userId,loId,rating,timestamp
178872,4552855,44,1639749338
178872,4552855,44,1638466455
178872,4552855,44,1638466455
178872,4552855,44,1638466419
178872,4552855,44,1638466418
178872,4552855,44,1637698107
178872,4552855,44,1637698107
178872,4552855,44,1637698098
178872,4552855,44,1637698098
178872,4552855,44,1637569129
178872,4552855,44,1637569129
178872,4552855,44,1637495010
178872,4552855,44,1637495010
178872,4552855,44,1634896864
178872,4552855,44,1634896863
178872,4552855,44,1633682261
178872,4552855,44,1633682261
178872,4552855,44,1633682178
178872,4552855,44,1633682178
178872,4774398,2,1655145257
178872,4774398,2,1655145257
178142,4774398,26,1655117276
178142,4774398,26,1655117275
178142,4774398,26,1655117208
178142,4774398,26,1655117207
178142,4774398,26,1655117196
178142,4774398,26,1655117196
178142,4774398,26,1655117194
178142,4774398,26,1655117194
178142,4774398,26,1655117184
178142,4774398,26,1655117184
178142,4774398,26,1655117184
178142,4774398,26,1655117184
178142,4774398,26,1655117184
178142,4774398,26,1655117184
178142,4774398,26,1655116559
178142,4774398,26,1655116558
178142,4774398,26,1655116471
178142,4774398,26,1655116470
178142,4774398,26,1655116470
178142,4774398,26,1655116470
178142,4774398,26,1655116470
178142,4774398,26,1655116469
178142,4774398,26,1655116345
178142,4774398,26,1655116345
178142,4774398,26,1655116342
178142,4774398,26,1655116342
178142,4774396,18,1655117270
178142,4774396,18,1655117270
178142,4774396,18,1655117215
178142,4774396,18,1655117214
178142,4774396,18,1655111754
178142,4774396,18,1655111753
178142,4774396,18,1655111748
178142,4774396,18,1655111747
178142,4774396,18,1655111728
178142,4774396,18,1655111727
178142,4774396,18,1655111727
178142,4774396,18,1655111727
178142,4774396,18,1655111727
178142,4774396,18,1655111727
178142,4774396,18,1655111653
178142,4774396,18,1655111653
178142,4774396,18,1655111574
178142,4774396,18,1655111574
152531,4774398,14,1655116334
152531,4774398,14,1655116334
152531,4774398,14,1655116334
152531,4774398,14,1655116334
152531,4774398,14,1655116334
152531,4774398,14,1655116334
152531,4774398,14,1655116248
152531,4774398,14,1655116248
152531,4774398,14,1655116241
152531,4774398,14,1655116241
152531,4774398,14,1655114885
152531,4774398,14,1655114885
152531,4774398,14,1655076610
152531,4774398,14,1655076610
152531,4774396,14,1655114879
152531,4774396,14,1655114879
152531,4774396,14,1655111836
152531,4774396,14,1655111836
152531,4774396,14,1655111835
152531,4774396,14,1655111835
152531,4774396,14,1655111835
152531,4774396,14,1655111835
152531,4774396,14,1655111569
152531,4774396,14,1655111569
152531,4774396,14,1655111564
152531,4774396,14,1655111563
152531,4774396,14,1655111005
152531,4774396,14,1655111005
177443,4552896,21,1655111764
177443,4552896,21,1655111744
177443,4552896,21,1655111717
177443,4552896,21,1655111665
177443,4552896,21,1655111631
177443,4552896,21,1655111563
177443,4552896,21,1655111556
177443,4552896,21,1655111515
177443,4552896,21,1655111499
177443,4552896,21,1655079867
177443,4552896,21,1655079854
177443,4552896,21,1655079332
177443,4552896,21,1655079327
177443,4552896,21,1655072982
177443,4552896,21,1655072978
177443,4552896,21,1655072965
177443,4552896,21,1655072961
177443,4552896,21,1637146201
177443,4552896,21,1637146189
177443,4552896,21,1637146172
177443,4552896,21,1637146164
177443,4552862,25,1655111336
177443,4552862,25,1655111335
177443,4552862,25,1655110559
177443,4552862,25,1655110558
177443,4552862,25,1655080370
177443,4552862,25,1655080370
177443,4552862,25,1655080370
177443,4552862,25,1655080369
177443,4552862,25,1655080369
177443,4552862,25,1655080369
177443,4552862,25,1655080369
177443,4552862,25,1655080369
177443,4552862,25,1655080369
177443,4552862,25,1655080014
177443,4552862,25,1655080014
177443,4552862,25,1655079702
177443,4552862,25,1655079702
177443,4552862,25,1655079696
177443,4552862,25,1655079695
177443,4552862,25,1655079290
177443,4552862,25,1655079290
177443,4552862,25,1655073561
177443,4552862,25,1655073561
177443,4552862,25,1655060996
177443,4552862,25,1655060995
178142,4552874,9,1655110355
178142,4552874,9,1655052094
178142,4552874,9,1655051994
178142,4552874,9,1654987976
178142,4552874,9,1654987506
178142,4552874,9,1654986263
178142,4552874,9,1632989084
178142,4552874,9,1632816657
178142,4552874,9,1632816446
177443,4552887,2,1655080484
177443,4552887,2,1642126744
177443,4552855,12,1655080364
177443,4552855,12,1655080363
177443,4552855,12,1655079610
177443,4552855,12,1655079610
177443,4552855,12,1655060984
177443,4552855,12,1655060984
177443,4552855,12,1654944006
177443,4552855,12,1654944006
177443,4552855,12,1639749140
177443,4552855,12,1639749140
177443,4552855,12,1638965641
177443,4552855,12,1638965641
177443,4552854,49,1655080017
177443,4552854,49,1655080017
177443,4552854,49,1655079525
177443,4552854,49,1655079525
177443,4552854,49,1655079246
177443,4552854,49,1655079245
177443,4552854,49,1654944025
177443,4552854,49,1654944025
177443,4552854,49,1642090224
177443,4552854,49,1642090224
177443,4552854,49,1639749174
177443,4552854,49,1639749174
177443,4552854,49,1638965613
177443,4552854,49,1638965613
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575337
177443,4552854,49,1638575324
177443,4552854,49,1638575324
177443,4552854,49,1638575252
177443,4552854,49,1638575252
177443,4552854,49,1638575249
177443,4552854,49,1638575249
177443,4552854,49,1638573150
177443,4552854,49,1638573150
177443,4552854,49,1638566182
177443,4552854,49,1638566182
177443,4552854,49,1638557329
177443,4552854,49,1638557329
177443,4552854,49,1638554431
177443,4552854,49,1638554431
177443,4552854,49,1638534728
177443,4552854,49,1638534728
177443,4552854,49,1638530402
177443,4552854,49,1638530402
177443,4552854,49,1638450174
177443,4552854,49,1638450174
177443,4552854,49,1638449610
177443,4552854,49,1638449610
177443,4552854,49,1636568892
177443,4552854,49,1636568892
177443,4552854,49,1636568861
177443,4552854,49,1636568861
177443,4552894,6,1655079831
177443,4552894,6,1642126722
177443,4552894,6,1639767621
177443,4552894,6,1639249810
177443,4552894,6,1639228724
177443,4552894,6,1638449646
177443,4552852,14,1655079211
177443,4552852,14,1655079211
177443,4552852,14,1654944110
177443,4552852,14,1654944110
177443,4552852,14,1638573148
177443,4552852,14,1638573148
177443,4552852,14,1638534785
177443,4552852,14,1638534785
177443,4552852,14,1638450168
177443,4552852,14,1638450168
177443,4552852,14,1636568876
177443,4552852,14,1636568876
177443,4552852,14,1632939272
177443,4552852,14,1632939272
152531,4552862,21,1655076570
152531,4552862,21,1655076569
152531,4552862,21,1655076569
152531,4552862,21,1655076569
152531,4552862,21,1655076569
152531,4552862,21,1655076569
152531,4552862,21,1655076569
152531,4552862,21,1655076569
152531,4552862,21,1655076569
152531,4552862,21,1655076332
152531,4552862,21,1655076332
152531,4552862,21,1655076327
152531,4552862,21,1655076327
152531,4552862,21,1655076093
152531,4552862,21,1655076092
152531,4552862,21,1655076017
152531,4552862,21,1655076017
152531,4552862,21,1655075962
152531,4552862,21,1655075962
152531,4552862,21,1655052222
152531,4552862,21,1655052222
152531,4552855,10,1655076224
152531,4552855,10,1655076224
152531,4552855,10,1655076217
152531,4552855,10,1655076217
152531,4552855,10,1655056665
152531,4552855,10,1655056664
152531,4552855,10,1655053288
152531,4552855,10,1655053287
152531,4552855,10,1655052598
152531,4552855,10,1655052598
152531,4552854,6,1655075979
152531,4552854,6,1655075979
152531,4552854,6,1655052939
152531,4552854,6,1655052939
152531,4552854,6,1655052492
152531,4552854,6,1655052492
152531,4641841,3,1655075622
152531,4641841,3,1655056675
152531,4641841,3,1655053310
178142,4552871,5,1655069039
178142,4552871,5,1632994904
178142,4552871,5,1632994332
178142,4552871,5,1632387947
178142,4552871,5,1632384445
180577,4552854,2,1655067376
180577,4552854,2,1655067375
180577,4552851,33,1655067322
180577,4552851,33,1633308803
180577,4552851,33,1632989222
180577,4552851,33,1632989182
180577,4552851,33,1632817599
180577,4552851,33,1632817599
180577,4552851,33,1632817545
180577,4552851,33,1632817526
180577,4552851,33,1632817449
180577,4552851,33,1632817435
180577,4552851,33,1631641907
180577,4552851,33,1631641907
180577,4552851,33,1631641907
180577,4552851,33,1631641730
180577,4552851,33,1631641719
180577,4552851,33,1631641693
180577,4552851,33,1631641610
180577,4552851,33,1631641542
180577,4552851,33,1631641535
180577,4552851,33,1631641155
180577,4552851,33,1631641142
180577,4552851,33,1631641136
180577,4552851,33,1631641110
180577,4552851,33,1631641110
180577,4552851,33,1631641110
180577,4552851,33,1631641110
180577,4552851,33,1631639901
180577,4552851,33,1631639435
180577,4552851,33,1631639423
180577,4552851,33,1631639405
180577,4552851,33,1631637819
180577,4552851,33,1631631179
180577,4552851,33,1631631165
180577,4552865,5,1655067177
180577,4552865,5,1655064418
180577,4552865,5,1632818609
180577,4552865,5,1631609330
180577,4552865,5,1631608135
180577,4774398,2,1655067159
180577,4774398,2,1655067158
180577,4552900,2,1655067135
180577,4552900,2,1655067135
180577,4552895,2,1655067120
180577,4552895,2,1655067108
180577,4552878,2,1655067058
180577,4552878,2,1633423913
180577,4552880,2,1655067034
180577,4552880,2,1655067013
180577,4552882,2,1655067022
180577,4552882,2,1655067022
180577,4552869,25,1655066977
180577,4552869,25,1655066976
180577,4552869,25,1632989407
180577,4552869,25,1632989407
180577,4552869,25,1632817155
180577,4552869,25,1632817155
180577,4552869,25,1632213859
180577,4552869,25,1632213857
180577,4552869,25,1632211747
180577,4552869,25,1632211745
180577,4552869,25,1631922042
180577,4552869,25,1631922041
180577,4552869,25,1631922041
180577,4552869,25,1631922041
180577,4552869,25,1631922041
180577,4552869,25,1631922041
180577,4552869,25,1631922041
180577,4552869,25,1631921654
180577,4552869,25,1631921654
180577,4552869,25,1631921648
180577,4552869,25,1631921648
180577,4552869,25,1631920171
180577,4552869,25,1631920170
180577,4552869,25,1631829756
180577,4552869,25,1631829756
180577,4552876,16,1655064689
180577,4552876,16,1633423898
180577,4552876,16,1633423844
180577,4552876,16,1633423844
180577,4552876,16,1633422463
180577,4552876,16,1633132118
180577,4552876,16,1633132118
180577,4552876,16,1633132118
180577,4552876,16,1633132118
180577,4552876,16,1633131999
180577,4552876,16,1632995136
180577,4552876,16,1632992521
180577,4552876,16,1632817167
180577,4552876,16,1632701009
180577,4552876,16,1632700955
180577,4552876,16,1632700832
180577,4552868,35,1655064670
180577,4552868,35,1633423889
180577,4552868,35,1633422380
180577,4552868,35,1632818622
180577,4552868,35,1632756454
180577,4552868,35,1632756438
180577,4552868,35,1632211733
180577,4552868,35,1631920730
180577,4552868,35,1631920727
180577,4552868,35,1631920119
180577,4552868,35,1631920105
180577,4552868,35,1631920075
180577,4552868,35,1631829728
180577,4552868,35,1631829728
180577,4552868,35,1631829718
180577,4552868,35,1631829703
180577,4552868,35,1631829599
180577,4552868,35,1631829599
180577,4552868,35,1631829598
180577,4552868,35,1631829592
180577,4552868,35,1631826645
180577,4552868,35,1631823861
180577,4552868,35,1631823857
180577,4552868,35,1631823855
180577,4552868,35,1631823849
180577,4552868,35,1631823845
180577,4552868,35,1631823843
180577,4552868,35,1631823814
180577,4552868,35,1631823749
180577,4552868,35,1631823275
180577,4552868,35,1631823271
180577,4552868,35,1631823262
180577,4552868,35,1631823043
180577,4552868,35,1631823043
180577,4552868,35,1631823025
180577,4552863,2,1655064648
180577,4552863,2,1655064452
177443,4552853,8,1655064010
177443,4552853,8,1655064010
177443,4552853,8,1654944162
177443,4552853,8,1654944162
177443,4552853,8,1639749161
177443,4552853,8,1639749161
177443,4552853,8,1638531579
177443,4552853,8,1638531579
177443,4641841,4,1655059448
177443,4641841,4,1654971653
177443,4641841,4,1654945707
177443,4641841,4,1639749216
152531,4552853,2,1655052454
152531,4552853,2,1655052454
152531,4552852,2,1655052412
152531,4552852,2,1655052411
152531,4552878,1,1655052349
152531,4601191,4,1655052319
152531,4601191,4,1655052311
152531,4601191,4,1655052298
152531,4601191,4,1655052295
152531,4552868,1,1655052267
152531,4552876,1,1655052183
178142,4552875,23,1655051986
178142,4552875,23,1655051939
178142,4552875,23,1654986650
178142,4552875,23,1633117279
178142,4552875,23,1633116642
178142,4552875,23,1633114303
178142,4552875,23,1633114242
178142,4552875,23,1633107260
178142,4552875,23,1633093709
178142,4552875,23,1633092034
178142,4552875,23,1633091840
178142,4552875,23,1632994873
178142,4552875,23,1632993488
178142,4552875,23,1632993482
178142,4552875,23,1632993217
178142,4552875,23,1632990183
178142,4552875,23,1632989659
178142,4552875,23,1632989575
178142,4552875,23,1632989444
178142,4552875,23,1632989425
178142,4552875,23,1632989232
178142,4552875,23,1632852244
178142,4552875,23,1632816608
176963,4552817,7,1655037863
176963,4552817,7,1655037858
176963,4552817,7,1655037787
176963,4552817,7,1655037782
176963,4552817,7,1632389993
176963,4552817,7,1631180183
176963,4552817,7,1631005801
176963,4774398,2,1655037814
176963,4774398,2,1655037814
178142,4552897,15,1655033458
178142,4552897,15,1654988783
178142,4552897,15,1654985650
178142,4552897,15,1654942108
178142,4552897,15,1654888516
178142,4552897,15,1654888044
178142,4552897,15,1654798675
178142,4552897,15,1639469937
178142,4552897,15,1638435576
178142,4552897,15,1638434685
178142,4552897,15,1638434574
178142,4552897,15,1638432617
178142,4552897,15,1638263516
178142,4552897,15,1638260293
178142,4552897,15,1638102931
179659,4552854,6,1654996016
179659,4552854,6,1654996016
179659,4552854,6,1654995783
179659,4552854,6,1654995783
179659,4552854,6,1654995602
179659,4552854,6,1654995602
179659,4552862,6,1654995975
179659,4552862,6,1654995975
179659,4552862,6,1653663333
179659,4552862,6,1653663332
179659,4552862,6,1653063439
179659,4552862,6,1653063439
179659,4552855,4,1654995964
179659,4552855,4,1654995964
179659,4552855,4,1654995766
179659,4552855,4,1654995766
179659,4552851,10,1654995936
179659,4552851,10,1631733262
179659,4552851,10,1631094014
179659,4552851,10,1631093987
179659,4552851,10,1631093987
179659,4552851,10,1631093987
179659,4552851,10,1631093987
179659,4552851,10,1631093860
179659,4552851,10,1631092632
179659,4552851,10,1631092631
179659,4552900,2,1654995886
179659,4552900,2,1654995886
179659,4552878,1,1654995849
179659,4552853,4,1654995731
179659,4552853,4,1654995731
179659,4552853,4,1654995550
179659,4552853,4,1654995550
179659,4552852,10,1654995704
179659,4552852,10,1654995704
179659,4552852,10,1654995513
179659,4552852,10,1654995513
179659,4552852,10,1654995513
179659,4552852,10,1654995513
179659,4552852,10,1633458598
179659,4552852,10,1633458597
179659,4552852,10,1631733244
179659,4552852,10,1631733243
179659,4774398,2,1654995469
179659,4774398,2,1654995469
178142,4611264,1,1654987392
177443,4552882,4,1654971535
177443,4552882,4,1654971534
177443,4552882,4,1639228710
177443,4552882,4,1639228710
178142,4552900,19,1654889348
178142,4552900,19,1654889348
178142,4552900,19,1654887970
178142,4552900,19,1654887969
178142,4552900,19,1642080371
178142,4552900,19,1642080371
178142,4552900,19,1639955945
178142,4552900,19,1639955945
178142,4552900,19,1639945833
178142,4552900,19,1639945833
178142,4552900,19,1639945833
178142,4552900,19,1639945833
178142,4552900,19,1639945833
178142,4552900,19,1639945833
178142,4552900,19,1639945833
178142,4552900,19,1639945599
178142,4552900,19,1639945598
178142,4552900,19,1639675422
178142,4552900,19,1639675422
178142,4553312,6,1654888302
178142,4553312,6,1639141578
178142,4553312,6,1639141474
178142,4553312,6,1632213019
178142,4553312,6,1632212861
178142,4553312,6,1632212770
178142,4552883,10,1654888018
178142,4552883,10,1638217212
178142,4552883,10,1637657259
178142,4552883,10,1635840436
178142,4552883,10,1635408515
178142,4552883,10,1635408079
178142,4552883,10,1635235171
178142,4552883,10,1634842663
178142,4552883,10,1634631067
178142,4552883,10,1634631039
178142,4552895,27,1654887998
178142,4552895,27,1642101905
178142,4552895,27,1642101902
178142,4552895,27,1642101678
178142,4552895,27,1642101673
178142,4552895,27,1642101389
178142,4552895,27,1642101374
178142,4552895,27,1642092188
178142,4552895,27,1642092183
178142,4552895,27,1642091516
178142,4552895,27,1642091505
178142,4552895,27,1642091499
178142,4552895,27,1642083714
178142,4552895,27,1642080338
178142,4552895,27,1639674849
178142,4552895,27,1639585456
178142,4552895,27,1639585456
178142,4552895,27,1639585131
178142,4552895,27,1639144269
178142,4552895,27,1639144269
178142,4552895,27,1639144269
178142,4552895,27,1639144269
178142,4552895,27,1639144212
178142,4552895,27,1639143546
178142,4552895,27,1639136940
178142,4552895,27,1639136883
178142,4552895,27,1639076622
176961,4552855,27,1654851245
176961,4552855,27,1654851244
176961,4552855,27,1639776074
176961,4552855,27,1639776074
176961,4552855,27,1639776073
176961,4552855,27,1639776073
176961,4552855,27,1639776073
176961,4552855,27,1639775656
176961,4552855,27,1639775656
176961,4552855,27,1639775648
176961,4552855,27,1639775647
176961,4552855,27,1639759248
176961,4552855,27,1639759248
176961,4552855,27,1639578185
176961,4552855,27,1639578185
176961,4552855,27,1639578036
176961,4552855,27,1639578035
176961,4552855,27,1639577099
176961,4552855,27,1639577099
176961,4552855,27,1639571682
176961,4552855,27,1639571682
176961,4552855,27,1639571667
176961,4552855,27,1639571666
176961,4552855,27,1639571651
176961,4552855,27,1639571651
176961,4552855,27,1638796534
176961,4552855,27,1638796534
176961,4552862,2,1654851237
176961,4552862,2,1654851237
176983,4552897,12,1654694880
176983,4552897,12,1639673722
176983,4552897,12,1639038149
176983,4552897,12,1639038149
176983,4552897,12,1638638976
176983,4552897,12,1638479960
176983,4552897,12,1638439398
176983,4552897,12,1638432604
176983,4552897,12,1638260442
176983,4552897,12,1638260107
176983,4552897,12,1638104986
176983,4552897,12,1638104977
178142,71525,4,1654128320
178142,71525,4,1633259970
178142,71525,4,1633171867
178142,71525,4,1631808967
178142,4552894,14,1654128287
178142,4552894,14,1639142328
178142,4552894,14,1639137147
178142,4552894,14,1639078543
178142,4552894,14,1639070992
178142,4552894,14,1639040056
178142,4552894,14,1639037946
178142,4552894,14,1639037934
178142,4552894,14,1638564629
178142,4552894,14,1637222753
178142,4552894,14,1637054530
178142,4552894,14,1637050573
178142,4552894,14,1636447752
178142,4552894,14,1636445816
179439,4552855,37,1653998946
179439,4552855,37,1653998946
179439,4552855,37,1653998946
179439,4552855,37,1653998946
179439,4552855,37,1639768151
179439,4552855,37,1639768150
179439,4552855,37,1639768129
179439,4552855,37,1639768129
179439,4552855,37,1639768129
179439,4552855,37,1639768129
179439,4552855,37,1639768129
179439,4552855,37,1639768125
179439,4552855,37,1639768125
179439,4552855,37,1639767868
179439,4552855,37,1639767868
179439,4552855,37,1639767868
179439,4552855,37,1639767868
179439,4552855,37,1639767867
179439,4552855,37,1639767784
179439,4552855,37,1639767783
179439,4552855,37,1639767778
179439,4552855,37,1639767778
179439,4552855,37,1639767778
179439,4552855,37,1639767726
179439,4552855,37,1639767726
179439,4552855,37,1639767721
179439,4552855,37,1639767721
179439,4552855,37,1639767715
179439,4552855,37,1639767715
179439,4552855,37,1639763720
179439,4552855,37,1639763720
179439,4552855,37,1639677788
179439,4552855,37,1639677787
179439,4552855,37,1634817056
179439,4552855,37,1634817056
179439,4552855,37,1634817056
179439,4552855,37,1634817056
177449,4641841,17,1653938628
177449,4641841,17,1653938061
177449,4641841,17,1639588350
177449,4641841,17,1639586240
177449,4641841,17,1639577922
177449,4641841,17,1639569912
177449,4641841,17,1639483234
177449,4641841,17,1639417995
177449,4641841,17,1639385413
177449,4641841,17,1639383357
177449,4641841,17,1639353763
177449,4641841,17,1639333390
177449,4641841,17,1639242298
177449,4641841,17,1639241730
177449,4641841,17,1639168194
177449,4641841,17,1638974906
177449,4641841,17,1638800524
178142,4552855,94,1653765029
178142,4552855,94,1653765029
178142,4552855,94,1652983565
178142,4552855,94,1652983565
178142,4552855,94,1652983394
178142,4552855,94,1652983394
178142,4552855,94,1642101927
178142,4552855,94,1642101927
178142,4552855,94,1642101744
178142,4552855,94,1642101744
178142,4552855,94,1642101581
178142,4552855,94,1642101581
178142,4552855,94,1642101359
178142,4552855,94,1642101359
178142,4552855,94,1642092757
178142,4552855,94,1642092756
178142,4552855,94,1642092568
178142,4552855,94,1642092568
178142,4552855,94,1642092352
178142,4552855,94,1642092352
178142,4552855,94,1642091855
178142,4552855,94,1642091855
178142,4552855,94,1642080511
178142,4552855,94,1642080511
178142,4552855,94,1642080139
178142,4552855,94,1642080139
178142,4552855,94,1640260356
178142,4552855,94,1640260356
178142,4552855,94,1639774773
178142,4552855,94,1639774773
178142,4552855,94,1639774704
178142,4552855,94,1639774703
178142,4552855,94,1639774703
178142,4552855,94,1639774703
178142,4552855,94,1639774703
178142,4552855,94,1639774692
178142,4552855,94,1639774692
178142,4552855,94,1639774675
178142,4552855,94,1639774675
178142,4552855,94,1639774675
178142,4552855,94,1639774675
178142,4552855,94,1639774675
178142,4552855,94,1639774664
178142,4552855,94,1639774664
178142,4552855,94,1639774646
178142,4552855,94,1639774645
178142,4552855,94,1639774645
178142,4552855,94,1639774645
178142,4552855,94,1639774645
178142,4552855,94,1639774628
178142,4552855,94,1639774628
178142,4552855,94,1639774359
178142,4552855,94,1639774359
178142,4552855,94,1639774359
178142,4552855,94,1639774359
178142,4552855,94,1639774359
178142,4552855,94,1639774343
178142,4552855,94,1639774342
178142,4552855,94,1639774337
178142,4552855,94,1639774337
178142,4552855,94,1639772101
178142,4552855,94,1639772101
178142,4552855,94,1639772100
178142,4552855,94,1639772100
178142,4552855,94,1639772094
178142,4552855,94,1639772094
178142,4552855,94,1639772083
178142,4552855,94,1639772083
178142,4552855,94,1639772083
178142,4552855,94,1639772069
178142,4552855,94,1639772069
178142,4552855,94,1639772057
178142,4552855,94,1639772057
178142,4552855,94,1639772056
178142,4552855,94,1639772056
178142,4552855,94,1639772056
178142,4552855,94,1639772034
178142,4552855,94,1639772034
178142,4552855,94,1639772030
178142,4552855,94,1639772030
178142,4552855,94,1639771865
178142,4552855,94,1639771864
178142,4552855,94,1639771858
178142,4552855,94,1639771858
178142,4552855,94,1639674917
178142,4552855,94,1639674917
178142,4552855,94,1639471052
178142,4552855,94,1639471052
178142,4552855,94,1639469322
178142,4552855,94,1639469321
178142,4552855,94,1639427324
178142,4552855,94,1639427323
178142,4552855,94,1638564918
178142,4552855,94,1638564918
179435,4552817,8,1653746154
179435,4552817,8,1653746114
179435,4552817,8,1653746101
179435,4552817,8,1653746091
179435,4552817,8,1653746086
179435,4552817,8,1653746081
179435,4552817,8,1653746078
179435,4552817,8,1633559878
179435,4552827,1,1653746144
179435,71525,8,1653746135
179435,71525,8,1653745649
179435,71525,8,1653745631
179435,71525,8,1642148405
179435,71525,8,1632302423
179435,71525,8,1632301152
179435,71525,8,1632301149
179435,71525,8,1631093449
179435,4552855,32,1653745602
179435,4552855,32,1653745602
179435,4552855,32,1638362981
179435,4552855,32,1638362980
179435,4552855,32,1638360738
179435,4552855,32,1638360738
179435,4552855,32,1638360737
179435,4552855,32,1638360737
179435,4552855,32,1638360737
179435,4552855,32,1638360733
179435,4552855,32,1638360733
179435,4552855,32,1638360727
179435,4552855,32,1638360726
179435,4552855,32,1638360726
179435,4552855,32,1638360726
179435,4552855,32,1638360726
179435,4552855,32,1638360718
179435,4552855,32,1638360718
179435,4552855,32,1638360710
179435,4552855,32,1638360709
179435,4552855,32,1638360666
179435,4552855,32,1638360666
179435,4552855,32,1638177790
179435,4552855,32,1638177789
179435,4552855,32,1638177731
179435,4552855,32,1638177731
